Village,Latitude,Longitude,Supply (Tonnes)
AKALGARH,31.6480477,75.0722837,190
AMARJITPUR,31.1919701,75.2454471,58
AWAN,31.8137896,75.2916861,146
BADIAL,31.4588325,75.9172868,128
BAKARPUR,31.4961098,75.3325331,124
BAGRIAN,31.14713 ,75.341218,110
BHADAS,31.584991,75.50656,85
BHAGWAN PUR,31.5275813,75.5148752,137
BHAIT,31.7689874,75.5317414,179
BHANA,31.7666321,75.7116365,159
BHILA,31.7205801,75.1110844,170
BOOLPUR,31.3184329,75.2405112,99
BOPARAI,31.5436867,75.5586648,119
CHAHERU,31.2626486,75.7068716,163
CHOGAWAN,31.37148,75.393681,152
DABURJI,31.6853407,75.5799508,79
DALLA,31.1734474,75.2382803,142
DHAM,31.4381836,75.3871429,59
DHAPAI,31.7789272,75.4024292,109
DOMELI,31.2955639,75.6501079,55
GILL,31.7397314,75.4733677,183
HAMIRA,31.4574323,75.4322684,131
INOWAL,31.326616,75.380567,115
JAMALPUR,31.5286901,75.6094551,72
KADRABAD,31.7491098,75.1321262,146
KAHLWAN,31.7353942,75.5812382,113
KALUWAL,31.7346461,75.5870104,152
KANJLI,31.4126958,75.3741931,166
KAPURTHALA RURAL,31.3815015,75.3843769,74
KHERA,31.4291483,75.9189391,128
KHURD,31.7071763,75.7785631,73
KOKALPUR,31.4113041,75.3611469,175
LIT,31.496509,75.483991,143
MALIKPUR,31.6162583,75.0099706,175
MAN,31.7205381,75.0377798,192
MANA TALWANDI,31.5020561,75.4653024,84
MANDI ROAD,31.3277971,75.5907741,162
MANGUPUR,31.3203165,75.2135847,72
MANIALA,31.1944664,75.2618623,151
MIRZAPUR,31.7559408,75.7746148,139
NADALA,31.5482401,75.4295325,147
NAWAN PIND,31.1312117,75.2095698,149
NURPUR JATTAN,31.4721475,75.3413093,197
PADDA,31.5130691,75.4046416,198
PANDORI,31.523605,75.50545,110
PASSAN,31.303245,75.40825,91
RAMIDI,31.4774456,75.3946209,83
RAMPUR JAGIR,31.1790651,75.2601886,144
RAWAL,32.323788,75.344133,137
SANGATPUR,31.8012889,75.2362964,65
SANGOWAL,31.5020926,75.3708887,81
SANGRA,31.5078737,75.3622198,145
SHAHJAHANPUR,31.1614764,75.2346754,167
SHERPUR SADA,31.5315799,75.6406116,56
TAKIA,31.7203555,75.6564044,164
TALWANDI PURDIL,31.5248308,75.4555821,71
THIGLI,31.254196,75.356157,90
TOTI,31.1983393,75.2617335,117
UCHA,31.380004,75.250823,122
WARYAH,31.7488552,75.4724236,109
